"time","EDP","EDP( volume )"
"2014-02-10 00:00","2.805","3144139"
"2014-02-11 00:00","2.907","13631832"
"2014-02-12 00:00","2.865","12304052"
"2014-02-13 00:00","2.9","6216138"
"2014-02-14 00:00","2.926","6797160"
"2014-02-17 00:00","2.93","3672149"
"2014-02-18 00:00","2.904","5985959"
"2014-02-19 00:00","2.925","4785502"
"2014-02-20 00:00","2.958","5343619"
"2014-02-21 00:00","2.99","5048562"
"2014-02-24 00:00","3.022","5363403"
"2014-02-25 00:00","3.059","6480415"
"2014-02-26 00:00","3.07","5571723"
"2014-02-27 00:00","3.099","7225188"
"2014-02-28 00:00","3.14","8123377"
"2014-03-03 00:00","3.101","9820839"
"2014-03-04 00:00","3.175","5119080"
"2014-03-05 00:00","3.205","9461353"
"2014-03-06 00:00","3.238","6110479"
"2014-03-07 00:00","3.235","6111515"
"2014-03-10 00:00","3.255","3869892"
"2014-03-11 00:00","3.286","4620866"
"2014-03-12 00:00","3.266","5155199"
"2014-03-13 00:00","3.224","5576142"
"2014-03-14 00:00","3.207","6426126"
"2014-03-17 00:00","3.241","3914451"
"2014-03-18 00:00","3.283","4440516"
"2014-03-19 00:00","3.261","5362635"
"2014-03-20 00:00","3.302","5931632"
"2014-03-21 00:00","3.274","18644901"
"2014-03-24 00:00","3.201","5755048"
"2014-03-25 00:00","3.258","7044225"
"2014-03-26 00:00","3.302","4472824"
"2014-03-27 00:00","3.3","4238245"
"2014-03-28 00:00","3.349","4072014"
"2014-03-31 01:00","3.371","4922762"
"2014-04-01 01:00","3.38","3417334"
"2014-04-02 01:00","3.336","4557802"
"2014-04-03 01:00","3.3","6066624"
"2014-04-04 01:00","3.215","17087888"
"2014-04-07 01:00","3.248","6406949"
"2014-04-08 01:00","3.18","6734500"
"2014-04-09 01:00","3.239","7665675"
"2014-04-10 01:00","3.233","8393729"
"2014-04-11 01:00","3.2","4909389"
"2014-04-14 01:00","3.234","6618190"
"2014-04-15 01:00","3.247","8188032"
"2014-04-16 01:00","3.32","5659458"
"2014-04-17 01:00","3.364","5190555"
"2014-04-22 01:00","3.388","8100593"
"2014-04-23 01:00","3.39","8166324"
"2014-04-24 01:00","3.423","21228530"
"2014-04-25 01:00","3.431","6021417"
"2014-04-28 01:00","3.45","4608616"
"2014-04-29 01:00","3.49","5779753"
"2014-04-30 01:00","3.5","6081142"
"2014-05-02 01:00","3.505","6340089"
"2014-05-05 01:00","3.534","2839236"
"2014-05-06 01:00","3.522","5519920"
"2014-05-07 01:00","3.511","6920007"
"2014-05-08 01:00","3.573","6144394"
"2014-05-09 01:00","3.485","8133883"
"2014-05-12 01:00","3.521","7763721"
"2014-05-13 01:00","3.488","5623816"
"2014-05-14 01:00","3.37","9297338"
"2014-05-15 01:00","3.36","7986147"
"2014-05-16 01:00","3.392","5749858"
"2014-05-19 01:00","3.407","5949002"
"2014-05-20 01:00","3.42","4412861"
"2014-05-21 01:00","3.421","3672997"
"2014-05-22 01:00","3.493","6149967"
"2014-05-23 01:00","3.544","6590059"
"2014-05-26 01:00","3.41","5989227"
"2014-05-27 01:00","3.404","5187108"
"2014-05-28 01:00","3.431","6261225"
"2014-05-29 01:00","3.4","4468012"
"2014-05-30 01:00","3.47","26445967"
"2014-06-02 01:00","3.515","4522244"
"2014-06-03 01:00","3.483","3366955"
"2014-06-04 01:00","3.49","4273270"
"2014-06-05 01:00","3.557","5901112"
"2014-06-06 01:00","3.62","8258083"
"2014-06-09 01:00","3.678","3903217"
"2014-06-10 01:00","3.7","6241250"
"2014-06-11 01:00","3.66","3611388"
"2014-06-12 01:00","3.655","3837942"
"2014-06-13 01:00","3.663","3649175"
"2014-06-16 01:00","3.664","4436039"
"2014-06-17 01:00","3.66","5964019"
"2014-06-18 01:00","3.66","3867038"
"2014-06-19 01:00","3.7","4688525"
"2014-06-20 01:00","3.719","11946502"
"2014-06-23 01:00","3.748","4477435"
"2014-06-24 01:00","3.74","3720150"
"2014-06-25 01:00","3.674","4834716"
"2014-06-26 01:00","3.68","5107858"
"2014-06-27 01:00","3.68","3117985"
"2014-06-30 01:00","3.664","4776794"
"2014-07-01 01:00","3.557","7857392"
"2014-07-02 01:00","3.585","5840961"
"2014-07-03 01:00","3.596","4983845"
"2014-07-04 01:00","3.54","4609038"
"2014-07-07 01:00","3.497","3673143"
"2014-07-08 01:00","3.486","6249828"
"2014-07-09 01:00","3.28","11203551"
"2014-07-10 01:00","3.228","12227326"
"2014-07-11 01:00","3.372","9459818"
"2014-07-14 01:00","3.414","4258433"
"2014-07-15 01:00","3.37","6095904"
"2014-07-16 01:00","3.415","4698416"
"2014-07-17 01:00","3.39","4373535"
"2014-07-18 01:00","3.402","3620913"
"2014-07-21 01:00","3.443","3468478"
"2014-07-22 01:00","3.517","4286519"
"2014-07-23 01:00","3.527","4258714"
"2014-07-24 01:00","3.568","3072558"
"2014-07-25 01:00","3.61","5179182"
"2014-07-28 01:00","3.612","2401199"
"2014-07-29 01:00","3.596","3762781"
"2014-07-30 01:00","3.573","4475707"
"2014-07-31 01:00","3.503","5835268"
"2014-08-01 01:00","3.418","6737118"
"2014-08-04 01:00","3.424","3894228"
"2014-08-05 01:00","3.42","3169377"
"2014-08-06 01:00","3.282","8783375"
"2014-08-07 01:00","3.133","9302549"
"2014-08-08 01:00","3.09","7352780"
"2014-08-11 01:00","3.169","3935701"
"2014-08-12 01:00","3.188","3923680"
"2014-08-13 01:00","3.295","5163340"
"2014-08-14 01:00","3.359","5267807"
"2014-08-15 01:00","3.398","3493587"
"2014-08-18 01:00","3.455","3753098"
"2014-08-19 01:00","3.45","3098709"
"2014-08-20 01:00","3.493","3509972"
"2014-08-21 01:00","3.56","3479249"
"2014-08-22 01:00","3.512","2937501"
"2014-08-25 01:00","3.541","2561017"
"2014-08-26 01:00","3.607","3802533"
"2014-08-27 01:00","3.677","5509870"
"2014-08-28 01:00","3.64","4711043"
"2014-08-29 01:00","3.684","4920996"
"2014-09-01 01:00","3.651","3100923"
"2014-09-02 01:00","3.57","4069373"
"2014-09-03 01:00","3.571","8091897"
"2014-09-04 01:00","3.619","5510799"
"2014-09-05 01:00","3.668","3917067"
"2014-09-08 01:00","3.629","2997249"
"2014-09-09 01:00","3.573","2947701"
"2014-09-10 01:00","3.551","3488713"
"2014-09-11 01:00","3.516","5344505"
"2014-09-12 01:00","3.393","6194645"
"2014-09-15 01:00","3.396","2751560"
"2014-09-16 01:00","3.39","3652679"
"2014-09-17 01:00","3.43","3706508"
"2014-09-18 01:00","3.5","4455915"
"2014-09-19 01:00","3.438","9522200"
"2014-09-22 01:00","3.434","2656620"
"2014-09-23 01:00","3.389","3051543"
"2014-09-24 01:00","3.37","3740537"
"2014-09-25 01:00","3.321","4992121"
"2014-09-26 01:00","3.404","5083706"
"2014-09-29 01:00","3.429","5652675"
"2014-09-30 01:00","3.455","7254716"
"2014-10-01 01:00","3.437","5629691"
"2014-10-02 01:00","3.294","6520985"
"2014-10-03 01:00","3.352","3645047"
"2014-10-06 01:00","3.343","3032227"
"2014-10-07 01:00","3.311","6043748"
"2014-10-08 01:00","3.29","5170443"
"2014-10-09 01:00","3.282","4101903"
"2014-10-10 01:00","3.266","5601994"
"2014-10-13 01:00","3.26","3766144"
"2014-10-14 01:00","3.279","3159555"
"2014-10-15 01:00","3.222","6556056"
"2014-10-16 01:00","3.164","10294558"
"2014-10-17 01:00","3.233","9911531"
"2014-10-20 01:00","3.263","4121487"
"2014-10-21 01:00","3.341","4688963"
"2014-10-22 01:00","3.32","6714375"
"2014-10-23 01:00","3.332","5363320"
"2014-10-24 01:00","3.282","4264022"
"2014-10-27 00:00","3.248","4764334"
"2014-10-28 00:00","3.338","3170282"
"2014-10-29 00:00","3.337","5947126"
"2014-10-30 00:00","3.331","5193841"
"2014-10-31 00:00","3.431","7259841"
"2014-11-03 00:00","3.328","5324868"
"2014-11-04 00:00","3.276","5684200"
"2014-11-05 00:00","3.277","5729121"
"2014-11-06 00:00","3.258","6246665"
"2014-11-07 00:00","3.25","4715734"
"2014-11-10 00:00","3.283","3874593"
"2014-11-11 00:00","3.275","3684231"
"2014-11-12 00:00","3.197","3504545"
"2014-11-13 00:00","3.219","2900589"
"2014-11-14 00:00","3.229","3270337"
"2014-11-17 00:00","3.227","3582170"
"2014-11-18 00:00","3.267","4252190"
"2014-11-19 00:00","3.299","4824256"
"2014-11-20 00:00","3.24","3573672"
"2014-11-21 00:00","3.288","4935455"
"2014-11-24 00:00","3.288","5886193"
"2014-11-25 00:00","3.295","5767426"
"2014-11-26 00:00","3.248","5476810"
"2014-11-27 00:00","3.337","9184459"
"2014-11-28 00:00","3.299","3706793"
"2014-12-01 00:00","3.308","6201385"
"2014-12-02 00:00","3.342","5120930"
"2014-12-03 00:00","3.399","5347554"
"2014-12-04 00:00","3.407","7687793"
"2014-12-05 00:00","3.488","5920978"
"2014-12-08 00:00","3.496","5719197"
"2014-12-09 00:00","3.44","7709059"
"2014-12-10 00:00","3.336","5321178"
"2014-12-11 00:00","3.3","3900324"
"2014-12-12 00:00","3.211","5967880"
"2014-12-15 00:00","3.096","6348267"
"2014-12-16 00:00","3.158","9038622"
"2014-12-17 00:00","3.163","6578230"
"2014-12-18 00:00","3.248","7350102"
"2014-12-19 00:00","3.213","14180296"
"2014-12-22 00:00","3.218","4084940"
"2014-12-23 00:00","3.28","4050649"
"2014-12-24 00:00","3.257","206711"
"2014-12-29 00:00","3.289","3688726"
"2014-12-30 00:00","3.25","2945425"
"2014-12-31 00:00","3.218","1048685"
"2015-01-02 00:00","3.264","2590354"
"2015-01-05 00:00","3.159","6458225"
"2015-01-06 00:00","3.104","4475645"
"2015-01-07 00:00","3.1","4780780"
"2015-01-08 00:00","3.17","5559441"
"2015-01-09 00:00","3.112","4698175"
"2015-01-12 00:00","3.15","5931528"
"2015-01-13 00:00","3.267","5680870"
"2015-01-14 00:00","3.225","8584500"
"2015-01-15 00:00","3.376","7430004"
"2015-01-16 00:00","3.401","6138058"
"2015-01-19 00:00","3.438","3623540"
"2015-01-20 00:00","3.424","5708997"
"2015-01-21 00:00","3.49","7172601"
"2015-01-22 00:00","3.521","13225855"
"2015-01-23 00:00","3.55","8296975"
"2015-01-26 00:00","3.553","6801479"
"2015-01-27 00:00","3.53","6721332"
"2015-01-28 00:00","3.487","6923672"
"2015-01-29 00:00","3.532","3953550"
"2015-01-30 00:00","3.377","20218847"
"2015-02-02 00:00","3.361","6306960"
"2015-02-03 00:00","3.385","7424178"
"2015-02-04 00:00","3.344","6711775"
"2015-02-05 00:00","3.264","8273882"
"2015-02-06 00:00","3.234","7749233"
"2015-02-09 00:00","3.21","7776905"
"2015-02-10 00:00","3.29","7863409"
"2015-02-11 00:00","3.199","8403607"
"2015-02-12 00:00","3.241","4707221"
"2015-02-13 00:00","3.242","5996446"
"2015-02-16 00:00","3.214","5506433"
"2015-02-17 00:00","3.268","6490441"
"2015-02-18 00:00","3.275","5984594"
"2015-02-19 00:00","3.25","6665509"
"2015-02-20 00:00","3.325","17968254"
"2015-02-23 00:00","3.386","6416932"
"2015-02-24 00:00","3.485","9521231"
"2015-02-25 00:00","3.482","8196808"
"2015-02-26 00:00","3.471","7584465"
"2015-02-27 00:00","3.526","6889394"
"2015-03-02 00:00","3.51","8492996"
"2015-03-03 00:00","3.491","7308113"
"2015-03-04 00:00","3.385","10725599"
"2015-03-05 00:00","3.454","8368099"
"2015-03-06 00:00","3.353","9642669"
"2015-03-09 00:00","3.333","5610338"
"2015-03-10 00:00","3.295","8992778"
"2015-03-11 00:00","3.38","6739488"
"2015-03-12 00:00","3.407","8738423"
"2015-03-13 00:00","3.444","10716522"
"2015-03-16 00:00","3.481","11100851"
"2015-03-17 00:00","3.49","9653049"
"2015-03-18 00:00","3.544","12361736"
"2015-03-19 00:00","3.518","8161581"
"2015-03-20 00:00","3.553","31941136"
"2015-03-23 00:00","3.573","8077432"
"2015-03-24 00:00","3.597","9582544"
"2015-03-25 00:00","3.635","10126823"
"2015-03-26 00:00","3.582","7859309"
"2015-03-27 00:00","3.58","6585395"
"2015-03-30 01:00","3.561","7032327"
"2015-03-31 01:00","3.485","11632495"
"2015-04-01 01:00","3.5","7756364"
"2015-04-02 01:00","3.514","3201902"
"2015-04-07 01:00","3.595","7010116"
"2015-04-08 01:00","3.6","6551609"
"2015-04-09 01:00","3.71","7179544"
"2015-04-10 01:00","3.694","5472441"
"2015-04-13 01:00","3.731","4361022"
"2015-04-14 01:00","3.691","4509817"
"2015-04-15 01:00","3.708","4772340"
"2015-04-16 01:00","3.624","4685622"
"2015-04-17 01:00","3.599","9480761"
"2015-04-20 01:00","3.585","5034438"
"2015-04-21 01:00","3.562","6801349"
"2015-04-22 01:00","3.531","6956029"
"2015-04-23 01:00","3.524","5966216"
"2015-04-24 01:00","3.574","7511153"
"2015-04-27 01:00","3.585","5506463"
"2015-04-28 01:00","3.579","5646841"
"2015-04-29 01:00","3.513","5026015"
"2015-04-30 01:00","3.572","9863570"
"2015-05-04 01:00","3.614","5245335"
"2015-05-05 01:00","3.5","7694041"
"2015-05-06 01:00","3.466","9883661"
"2015-05-07 01:00","3.511","7056488"
"2015-05-08 01:00","3.65","12358937"
"2015-05-11 01:00","3.655","7404191"
"2015-05-12 01:00","3.5","9323554"
"2015-05-13 01:00","3.566","10107271"
"2015-05-14 01:00","3.577","5278947"
"2015-05-15 01:00","3.556","5382572"
"2015-05-18 01:00","3.581","7377849"
"2015-05-19 01:00","3.609","6062171"
"2015-05-20 01:00","3.621","5070624"
"2015-05-21 01:00","3.615","4534508"
"2015-05-22 01:00","3.605","3761582"
"2015-05-25 01:00","3.536","3278437"
"2015-05-26 01:00","3.514","5618411"
"2015-05-27 01:00","3.595","5174742"
"2015-05-28 01:00","3.575","7710147"
"2015-05-29 01:00","3.555","7496422"
"2015-06-01 01:00","3.535","5701679"
"2015-06-02 01:00","3.563","5200420"
"2015-06-03 01:00","3.539","6420075"
"2015-06-04 01:00","3.508","7762616"
"2015-06-05 01:00","3.443","8053376"
"2015-06-08 01:00","3.346","6815909"
"2015-06-09 01:00","3.354","5222831"
"2015-06-10 01:00","3.389","4736110"
"2015-06-11 01:00","3.428","5724781"
"2015-06-12 01:00","3.4","4961212"
"2015-06-15 01:00","3.353","5126615"
"2015-06-16 01:00","3.371","7480913"
"2015-06-17 01:00","3.386","4276651"
"2015-06-18 01:00","3.378","7453816"
"2015-06-19 01:00","3.393","7534367"
"2015-06-22 01:00","3.498","5970028"
"2015-06-23 01:00","3.565","7359386"
"2015-06-24 01:00","3.56","7455521"
"2015-06-25 01:00","3.556","6125312"
"2015-06-26 01:00","3.549","5115565"
"2015-06-29 01:00","3.419","7703004"
"2015-06-30 01:00","3.405","9273075"
"2015-07-01 01:00","3.419","6676798"
"2015-07-02 01:00","3.483","6043757"
"2015-07-03 01:00","3.466","3134609"
"2015-07-06 01:00","3.35","5241886"
"2015-07-07 01:00","3.31","5975511"
"2015-07-08 01:00","3.377","5118272"
"2015-07-09 01:00","3.465","5353910"
"2015-07-10 01:00","3.553","4159990"
"2015-07-13 01:00","3.565","7483590"
"2015-07-14 01:00","3.557","5250243"
"2015-07-15 01:00","3.586","4771228"
"2015-07-16 01:00","3.63","7416942"
"2015-07-17 01:00","3.617","3213373"
"2015-07-20 01:00","3.65","3271124"
"2015-07-21 01:00","3.598","4241219"
"2015-07-22 01:00","3.628","3933465"
"2015-07-23 01:00","3.587","3270840"
"2015-07-24 01:00","3.605","3934190"
"2015-07-27 01:00","3.537","4700511"
"2015-07-28 01:00","3.523","5554853"
"2015-07-29 01:00","3.484","5268484"
"2015-07-30 01:00","3.504","4616511"
"2015-07-31 01:00","3.368","12460315"
"2015-08-03 01:00","3.395","6597280"
"2015-08-04 01:00","3.385","5007953"
"2015-08-05 01:00","3.42","3706571"
"2015-08-06 01:00","3.407","3379567"
"2015-08-07 01:00","3.396","5920131"
"2015-08-10 01:00","3.378","6128161"
"2015-08-11 01:00","3.333","6134898"
"2015-08-12 01:00","3.32","5422159"
"2015-08-13 01:00","3.352","4375208"
"2015-08-14 01:00","3.336","3359750"
"2015-08-17 01:00","3.368","2643607"
"2015-08-18 01:00","3.378","3553015"
"2015-08-19 01:00","3.337","2313610"
"2015-08-20 01:00","3.308","4366137"
"2015-08-21 01:00","3.167","7246013"
"2015-08-24 01:00","2.975","8059031"
"2015-08-25 01:00","3.06","11813198"
"2015-08-26 01:00","3.031","6108295"
"2015-08-27 01:00","3.142","5870231"
"2015-08-28 01:00","3.143","3991555"
"2015-08-31 01:00","3.126","4830828"
"2015-09-01 01:00","3.058","5040673"
"2015-09-02 01:00","3.031","5888067"
"2015-09-03 01:00","3.11","5113216"
"2015-09-04 01:00","3.065","5520385"
"2015-09-07 01:00","3.058","2900423"
"2015-09-08 01:00","3.114","4406367"
"2015-09-09 01:00","3.134","3869479"
"2015-09-10 01:00","3.056","4409665"
"2015-09-11 01:00","3.046","4108154"
"2015-09-14 01:00","3.024","3453677"
"2015-09-15 01:00","2.99","6143140"
"2015-09-16 01:00","3.062","7524177"
"2015-09-17 01:00","3.1","5647174"
"2015-09-18 01:00","3.068","9783051"
"2015-09-21 01:00","3.098","5470690"
"2015-09-22 01:00","3.029","6223068"
"2015-09-23 01:00","3.06","7239098"
"2015-09-24 01:00","3.048","7997934"
"2015-09-25 01:00","3.167","9688755"
"2015-09-28 01:00","3.159","8197816"
"2015-09-29 01:00","3.171","7304216"
"2015-09-30 01:00","3.271","9274124"
"2015-10-01 01:00","3.278","10854374"
"2015-10-02 01:00","3.34","10913102"
"2015-10-05 01:00","3.443","7673452"
"2015-10-06 01:00","3.401","13854006"
"2015-10-07 01:00","3.455","8881601"
"2015-10-08 01:00","3.46","8275755"
"2015-10-09 01:00","3.496","9269669"
"2015-10-12 01:00","3.378","9488165"
"2015-10-13 01:00","3.364","11594416"
"2015-10-14 01:00","3.32","8118901"
"2015-10-15 01:00","3.375","5853515"
"2015-10-16 01:00","3.399","6134508"
"2015-10-19 01:00","3.382","3308764"
"2015-10-20 01:00","3.395","2652132"
"2015-10-21 01:00","3.349","5215062"
"2015-10-22 01:00","3.384","6830094"
"2015-10-23 01:00","3.412","5924613"
"2015-10-26 00:00","3.428","4588341"
"2015-10-27 00:00","3.337","7138789"
"2015-10-28 00:00","3.337","5618181"
"2015-10-29 00:00","3.357","4125231"
"2015-10-30 00:00","3.368","11393584"
"2015-11-02 00:00","3.427","6328931"
"2015-11-03 00:00","3.449","5587392"
"2015-11-04 00:00","3.456","3751104"
"2015-11-05 00:00","3.433","8962332"
"2015-11-06 00:00","3.408","8057629"
"2015-11-09 00:00","3.25","10143526"
"2015-11-10 00:00","3.25","13836457"
"2015-11-11 00:00","3.149","11161718"
"2015-11-12 00:00","3.132","9308798"
"2015-11-13 00:00","3.162","7788001"
"2015-11-16 00:00","3.164","7487883"
"2015-11-17 00:00","3.208","5254747"
"2015-11-18 00:00","3.25","8885408"
"2015-11-19 00:00","3.29","4892218"
"2015-11-20 00:00","3.33","8541212"
"2015-11-23 00:00","3.288","5251133"
"2015-11-24 00:00","3.198","8623679"
"2015-11-25 00:00","3.191","7863964"
"2015-11-26 00:00","3.23","4675353"
"2015-11-27 00:00","3.238","7921729"
"2015-11-30 00:00","3.155","8059163"
"2015-12-01 00:00","3.124","5994171"
"2015-12-02 00:00","3.121","5930343"
"2015-12-03 00:00","3.125","11035861"
"2015-12-04 00:00","3.101","6141505"
"2015-12-07 00:00","3.134","3880039"
"2015-12-08 00:00","3.078","6151023"
"2015-12-09 00:00","3.13","5975224"
"2015-12-10 00:00","3.127","5780874"
"2015-12-11 00:00","3.081","6730197"
"2015-12-14 00:00","3.028","7327168"
"2015-12-15 00:00","3.058","8924582"
"2015-12-16 00:00","3.078","7824896"
"2015-12-17 00:00","3.159","8364797"
"2015-12-18 00:00","3.15","13532448"
"2015-12-21 00:00","3.138","8340705"
"2015-12-22 00:00","3.144","5283914"
"2015-12-23 00:00","3.21","6332859"
"2015-12-24 00:00","3.226","704212"
"2015-12-28 00:00","3.223","2764857"
"2015-12-29 00:00","3.285","6513604"
"2015-12-30 00:00","3.297","6065586"
"2015-12-31 00:00","3.321","3815872"
"2016-01-04 00:00","3.185","7999544"
"2016-01-05 00:00","3.188","5796328"
"2016-01-06 00:00","3.173","7176634"
"2016-01-07 00:00","3.23","12680707"
"2016-01-08 00:00","3.21","5253305"
"2016-01-11 00:00","3.2","4168007"
"2016-01-12 00:00","3.198","7192214"
"2016-01-13 00:00","3.211","7583864"
"2016-01-14 00:00","3.14","11457587"
"2016-01-15 00:00","3.047","13438569"
"2016-01-18 00:00","2.997","8372637"
"2016-01-19 00:00","3.037","8889144"
"2016-01-20 00:00","2.995","10817288"
"2016-01-21 00:00","3.018","9984464"
"2016-01-22 00:00","3.13","7340162"
"2016-01-25 00:00","3.124","6077837"
"2016-01-26 00:00","3.159","7558046"
"2016-01-27 00:00","3.197","6185045"
"2016-01-28 00:00","3.185","6691224"
"2016-01-29 00:00","3.217","8285075"
"2016-02-01 00:00","3.267","7605687"
"2016-02-02 00:00","3.218","7728271"
"2016-02-03 00:00","3.158","7838168"
"2016-02-04 00:00","3.133","8826317"
"2016-02-05 00:00","3.08","6647845"
"2016-02-08 00:00","2.996","7747888"
"2016-02-09 00:00","2.908","10904245"
"2016-02-10 00:00","2.878","9441241"
"2016-02-11 00:00","2.72","12921195"
"2016-02-12 00:00","2.745","11372277"
"2016-02-15 00:00","2.79","11372665"
"2016-02-16 00:00","2.787","10673360"
"2016-02-17 00:00","2.84","10414451"
"2016-02-18 00:00","2.872","10612360"
"2016-02-19 00:00","2.86","8343891"
"2016-02-22 00:00","2.942","5249461"
"2016-02-23 00:00","2.859","6031300"
"2016-02-24 00:00","2.802","6525479"
"2016-02-25 00:00","2.875","5897123"
"2016-02-26 00:00","2.823","9604717"
"2016-02-29 00:00","2.857","7935967"
"2016-03-01 00:00","2.878","7686138"
"2016-03-02 00:00","2.875","6325702"
"2016-03-03 00:00","2.932","13398883"
"2016-03-04 00:00","2.88","11983807"
"2016-03-07 00:00","2.753","12702038"
"2016-03-08 00:00","2.774","8215504"
"2016-03-09 00:00","2.823","8295326"
"2016-03-10 00:00","2.867","15226516"
"2016-03-11 00:00","2.975","9889398"
"2016-03-14 00:00","2.981","6940646"
"2016-03-15 00:00","2.99","8429136"
"2016-03-16 00:00","3.005","5456676"
"2016-03-17 00:00","3.095","13467080"
"2016-03-18 00:00","3.089","14895885"
"2016-03-21 00:00","3.12","6123554"
"2016-03-22 00:00","3.092","7598436"
"2016-03-23 00:00","3.056","6016353"
"2016-03-24 00:00","3.063","7042375"
"2016-03-29 01:00","3.083","5738580"
"2016-03-30 01:00","3.176","8765024"
"2016-03-31 01:00","3.126","8352801"
"2016-04-01 01:00","3.086","8671676"
"2016-04-04 01:00","3.083","5514497"
"2016-04-05 01:00","2.983","8756449"
"2016-04-06 01:00","2.942","6899661"
"2016-04-07 01:00","2.913","5814324"
"2016-04-08 01:00","2.925","6678156"
"2016-04-11 01:00","2.938","5895519"
"2016-04-12 01:00","2.946","4543770"
"2016-04-13 01:00","2.962","7416579"
"2016-04-14 01:00","2.964","6096949"
"2016-04-15 01:00","2.95","5906081"
"2016-04-18 01:00","2.97","4355554"
"2016-04-19 01:00","3.002","5445570"
"2016-04-20 01:00","3.063","7319350"
"2016-04-21 01:00","3.038","7524575"
"2016-04-22 01:00","3.076","6404969"
"2016-04-25 01:00","3.076","3965844"
"2016-04-26 01:00","3.085","7133111"
"2016-04-27 01:00","3.123","5284056"
"2016-04-28 01:00","3.134","3319359"
"2016-04-29 01:00","3.104","6114074"
"2016-05-02 01:00","3.153","4305055"
"2016-05-03 01:00","3.138","7338476"
"2016-05-04 01:00","3.17","8300055"
"2016-05-05 01:00","3.222","12376026"
"2016-05-06 01:00","3.176","7975341"
"2016-05-09 01:00","3.168","6093039"
"2016-05-10 01:00","3.175","6685363"
"2016-05-11 01:00","3.112","6342701"
"2016-05-12 01:00","3.14","4808666"
"2016-05-13 01:00","3.167","5806307"
"2016-05-16 01:00","2.99","5323524"
"2016-05-17 01:00","2.987","4005061"
"2016-05-18 01:00","2.958","4718497"
"2016-05-19 01:00","2.93","4799885"
"2016-05-20 01:00","2.902","6968252"
"2016-05-23 01:00","2.843","7209664"
"2016-05-24 01:00","2.879","6497033"
"2016-05-25 01:00","2.91","6373493"
"2016-05-26 01:00","2.97","4757929"
"2016-05-27 01:00","2.966","4474383"
"2016-05-30 01:00","2.989","2610097"
"2016-05-31 01:00","2.995","8967870"
"2016-06-01 01:00","2.932","5618693"
"2016-06-02 01:00","2.939","4062822"
"2016-06-03 01:00","2.925","5395321"
"2016-06-06 01:00","2.959","2955643"
"2016-06-07 01:00","2.995","4353594"
"2016-06-08 01:00","3.015","5257707"
"2016-06-09 01:00","2.986","4466906"
"2016-06-10 01:00","2.893","5539369"
"2016-06-13 01:00","2.847","4518198"
"2016-06-14 01:00","2.743","7090565"
"2016-06-15 01:00","2.787","7706337"
"2016-06-16 01:00","2.813","7831121"
"2016-06-17 01:00","2.85","12008454"
"2016-06-20 01:00","2.964","5393647"
"2016-06-21 01:00","2.933","4692763"
"2016-06-22 01:00","2.941","5568541"
"2016-06-23 01:00","2.95","6826560"
"2016-06-24 01:00","2.635","16818707"
"2016-06-27 01:00","2.568","15219506"
"2016-06-28 01:00","2.641","9416657"
"2016-06-29 01:00","2.751","8988841"
"2016-06-30 01:00","2.754","15109378"
"2016-07-01 01:00","2.782","10002808"
"2016-07-04 01:00","2.798","5450244"
"2016-07-05 01:00","2.704","6236503"
"2016-07-06 01:00","2.664","6604797"
"2016-07-07 01:00","2.753","8232029"
"2016-07-08 01:00","2.761","6476271"
"2016-07-11 01:00","2.858","10246203"
"2016-07-12 01:00","2.869","9122512"
"2016-07-13 01:00","2.886","6992655"
"2016-07-14 01:00","2.909","6261154"
"2016-07-15 01:00","2.922","4629626"
"2016-07-18 01:00","2.958","4505548"
"2016-07-19 01:00","2.925","3773838"
"2016-07-20 01:00","2.96","5321526"
"2016-07-21 01:00","2.975","5587425"
"2016-07-22 01:00","3","6306234"
"2016-07-25 01:00","3.04","5919946"
"2016-07-26 01:00","3.02","4187982"
"2016-07-27 01:00","3.025","4560092"
"2016-07-28 01:00","2.987","5344713"
"2016-07-29 01:00","3.068","7574091"
"2016-08-01 01:00","3.077","5672610"
"2016-08-02 01:00","3","5923215"
"2016-08-03 01:00","2.988","5588486"
"2016-08-04 01:00","3.034","5608481"
"2016-08-05 01:00","3.057","4518175"
"2016-08-08 01:00","3.083","4010784"
"2016-08-09 01:00","3.108","3820610"
"2016-08-10 01:00","3.105","7435466"
"2016-08-11 01:00","3.114","5341420"
"2016-08-12 01:00","3.106","4281002"
"2016-08-15 01:00","3.101","3394346"
"2016-08-16 01:00","3.066","4417407"
"2016-08-17 01:00","3.003","5867646"
"2016-08-18 01:00","3.025","4636586"
"2016-08-19 01:00","2.99","3041481"
"2016-08-22 01:00","3","2995936"
"2016-08-23 01:00","3.01","4227454"
"2016-08-24 01:00","3.009","3171743"
"2016-08-25 01:00","3.009","3265066"
"2016-08-26 01:00","3.012","2975679"
"2016-08-29 01:00","3.007","1991264"
"2016-08-30 01:00","2.999","3167343"
"2016-08-31 01:00","3.005","5477005"
"2016-09-01 01:00","3.01","4627144"
"2016-09-02 01:00","3.045","6537043"
"2016-09-05 01:00","3.082","3422842"
"2016-09-06 01:00","3.041","4676118"
"2016-09-07 01:00","3.054","5025527"
"2016-09-08 01:00","3.06","4849108"
"2016-09-09 01:00","2.959","6279279"
"2016-09-12 01:00","2.916","4555208"
"2016-09-13 01:00","2.898","4365145"
"2016-09-14 01:00","2.897","4416630"
"2016-09-15 01:00","2.901","5108524"
